Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,category
48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,3,0,0,13,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,5,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,123,8
49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,4,0,7,0,0,15,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,5,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,644,8
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,2,0,5,0,0,0,0,36,0,0,0,638,8
51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,2,0,2,1,0,0,0,1,3,1,0,1,51,0,0,0,0,0,0,549,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,170,0,4,0,0,0,2,105,0,1,0,0,0,5,1,3,0,0,0,540,0,0,4,3,0,0,1,51,0,0,53,0,7,0,0,70,0,30,0,71,0,183,1
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,2,0,54,0,0,12,0,0,0,0,0,0,0,101,0,2,0,0,0,5,22,0,2,1,1,0,3,1,14,0,0,53,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,42,0,0,0,337,8
53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,13,0,11,2,0,0,0,3,5,2,2,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,6,5,0,3,9,4,0,0,0,3,2,0,124,0,3,0,0,0,18,36,1,0,2,1,0,4,1,41,0,0,0,2,0,1,3,0,0,0,0,0,4,0,0,0,6,1,0,8,0,255,0,5,0,260,10
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,6,0,0,0,0,0,0,1,0,0,9,0,13,0,12,193,0,0,0,0,4,0,13,1,4,0,0,0,20,0,0,0,0,0,15,45,8,0,0,0,0,0,1,38,0,36,2,1,26,0,0,25,4,0,1,2,0,1,0,181,0,3,0,0,0,146,301,1,43,0,0,0,3,1,309,0,0,17,0,0,0,0,7,0,0,0,21,8,2,110,0,6,0,0,0,0,42,0,0,0,1140,12
55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,8,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,1,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,22,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,8,8,0,0,0,2,4,6,0,5,0,0,0,0,36,0,0,0,639,8
56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,14,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,6,0,0,0,0,36,0,0,0,624,8
57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,105,0,9,0,1,0,0,1,10,0,1,0,16,0,6,0,0,0,0,2,15,0,24,0,4,0,0,0,3,0,0,0,0,0,51,0,0,0,0,0,0,0,5,9,0,6,6,8,13,0,3,29,2,0,3,0,3,0,0,195,0,3,0,0,0,39,1033,4,4,2,1,0,4,1,537,0,0,7,0,0,0,0,0,0,0,0,7,10,0,7,0,14,0,0,0,0,61,0,0,0,638,8
58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,93,12
59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,90,21,0,1,0,0,0,0,21,2254,0,21,0,42,0,0,9,0,0,0,0,47,0,9,27,3,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,26,16,0,103,0,9,286,0,0,32,2212,0,0,15,0,10,0,475,0,11,0,0,13,2517,2427,6,6,0,0,0,11,1,4095,0,0,6,0,12,0,0,15,0,0,0,133,18,0,22,0,38,0,0,0,0,116,0,0,0,7569,13
60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,10,0,0,0,0,0,1,0,20,0,1,0,0,0,1,10,0,2,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,86,8
61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,5,283,0,24,0,5,0,0,8,22,0,7,0,31,0,5,8,0,0,1,6,30,0,120,4,4,0,0,0,88,0,1,2591,0,0,134,86,2,0,1,0,0,0,122,224,0,89,37,10,151,0,3,104,47,0,6,3,4,2,0,334,0,5,0,0,0,789,60078,6,31,4,2,0,6,1,2381,1,0,53,105,0,0,160,30,15,0,0,97,25,28,10,0,23,121,0,0,0,139,0,0,0,64715,8
62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,93,12
63,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,16,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,2,2,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,21,0,1,0,0,0,3,5,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,7
65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,93,12
66,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,14
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,6,0,2,6,0,2,8,6,0,1,1,0,0,0,0,15,0,13,1,0,0,0,17,11,0,7,6,0,0,0,1,1,0,0,162,0,0,4,0,0,0,0,0,0,0,2,6,0,14,3,8,15,0,21,19,0,2,2,0,3,1,0,160,0,3,0,0,0,28,142,1,0,2,1,8,4,1,282,0,1,0,6,0,0,6,0,0,0,0,1,6,2,4,0,11,5,0,0,0,46,0,0,0,862,8
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,6,0,8,8,0,2,0,8,0,3,84,9,0,6,0,69,0,72,12,0,0,0,15,19,10,12,653,1,0,0,6,0,0,0,2805,0,0,7,0,2,0,0,0,0,0,4,15,0,26,6,20,12,0,13,57,20,0,16,1,6,9,0,473,0,12,0,57,1,126,768,2,2,4,2,6,13,1,801,0,0,0,163,69,2,15,1,0,0,0,59,16,0,7,0,24,169,0,40,0,413,0,25,0,5489,10
69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,14,96,0,4,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,2,0,6,0,0,0,0,36,0,0,0,630,8
70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,10,0,0,0,0,0,1,0,44,0,1,0,0,0,3,13,0,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0,0,0,0,10,0,0,0,132,2
71,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,17,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,3,3,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,42,1,0,0,6,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,2,7,0,1,2,0,11,0,10,23,0,0,4,0,0,10,0,10,3,0,128,0,4,0,0,0,46,138,0,0,0,0,0,4,1,261,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,35,1,2,0,94,0
73,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,4,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,13,0,0,0,2,0,2,0,133,0,3,0,0,0,18,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,4,4,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,636,8
75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,81,0,0,0,8,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,576,0,0,10,0,0,0,0,0,1,0,34,0,1,0,0,0,87,10,0,2,0,0,0,1,1,9,0,0,0,0,0,0,0,92,86,0,0,0,2,4,3,0,2,0,0,0,0,0,0,0,0,108,8
77,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,47,0,6,1,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,2,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,4,0,5,0,0,0,0,36,0,0,0,636,8
78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,26,13
79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,10,0,5,58,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,1,1,0,6,0,6,3,0,3,13,0,0,2,0,3,1,0,97,0,2,0,0,0,14,511,1,0,2,1,1,3,1,534,0,0,0,1,0,0,1,0,0,0,0,14,2,0,57,0,5,1,0,8,0,65,0,5,0,1334,10
80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,0,0,2,76,0,0,0,2,0,3,0,1,0,80,0,0,0,0,76,87,0,0,3,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,3,0,76,5,243,0,0,0,3,0,0,39,0,1,0,0,0,13,92,1,0,2,1,2,2,1,26,0,0,0,4,0,0,2,0,0,0,0,81,0,0,122,0,85,3,0,0,0,62,0,0,0,733,11
81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,32,0,0,0,0,0,0,0,0,9,0,35,0,0,0,0,32,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,3,6,3,0,64,11,0,0,0,0,3,0,0,47,0,1,0,0,0,13,22,1,1,2,1,32,2,1,33,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66,0,3,0,0,0,0,40,0,0,0,147,2
82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,8,8,0,2,0,8,0,3,84,9,0,6,0,71,0,72,12,0,0,0,15,18,10,12,653,1,0,0,6,0,0,0,3265,0,0,7,0,2,0,0,0,0,0,4,15,0,26,6,20,12,0,13,59,16,0,16,1,6,9,0,483,0,12,0,48,1,127,768,2,2,4,2,6,13,1,801,0,0,0,191,69,2,15,1,0,0,0,59,16,0,9,0,23,198,0,40,0,413,0,25,0,6075,10
83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,13,0,6,337,0,223,4,19,0,1,226,191,0,10,0,52,0,36,5,0,0,1,35,50,0,47,24,4,0,0,35,78,0,1,4510,0,0,305,22,195,0,0,0,0,0,10,101,0,33,41,27,223,0,23,83,30,0,3,1,9,3,0,461,0,7,0,0,0,230,2004,7,55,10,5,6,8,1,2073,1,0,54,272,1,0,48,22,15,0,0,75,26,8,263,1,45,272,0,0,0,245,0,0,0,3769,6
84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,7,0,0,0,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,90,8
85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,21,0,1,0,0,0,0,0,1,0,0,0,10,0,4,1,0,0,0,0,8,0,13,0,2,0,0,0,7,0,0,0,0,0,4,0,0,0,1,0,0,0,3,18,0,7,6,5,151,0,0,18,6,0,2,2,0,2,0,273,0,3,0,0,0,43,137,1,9,2,2,0,4,1,260,0,0,91,0,0,0,0,1,1,0,0,10,2,6,5,0,9,0,0,0,0,80,0,0,0,840,8
86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,54,0,0,0,0,59,0,0,0,0,0,0,0,24,0,1,0,0,0,0,13,0,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,3,107,0,0,1,0,0,0,0,0,0,0,0,551,8
87,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,14
88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,18,0,1,0,0,0,1,7,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,10,0,0,0,60,8
89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,3,0,0,12,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,4,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,119,8
90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,21,0,1,0,0,0,3,5,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,7
91,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,15,96,0,3,0,0,0,3,1,242,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,0,5,0,0,0,0,36,0,0,0,640,8
92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,16,0,15,2,0,0,0,4,9,2,4,0,0,0,0,0,0,0,0,920,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,139,0,3,0,61,0,12,43,0,0,0,0,0,3,1,35,0,0,0,50,0,0,10,0,0,0,0,0,4,0,4,0,10,55,0,8,0,28,0,5,0,1115,10
93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,6,0,9,8,0,2,0,8,0,3,84,9,0,6,0,62,0,72,12,0,0,0,15,19,10,12,653,1,0,0,6,0,0,0,2418,0,0,7,0,2,0,0,0,0,0,4,16,0,26,6,20,12,0,13,61,16,0,16,1,6,9,0,481,0,12,0,53,1,126,768,2,2,4,2,6,13,1,801,0,0,0,136,69,2,18,1,0,0,0,59,16,0,8,0,24,145,0,40,0,421,0,25,0,5139,10
94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,50,0,6,6,0,7,0,0,14,0,0,0,2,0,2,0,133,0,3,0,0,0,16,96,0,4,0,0,0,3,1,242,0,0,0,0,0,0,0,2,2,0,0,0,4,4,4,0,5,0,0,0,0,36,0,0,0,650,8
95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,2,0,5,0,0,18,0,0,6,0,0,0,73,0,2,0,112,0,3,0,0,0,85,250,0,0,0,0,0,3,1,328,0,0,6,0,0,0,0,0,0,0,0,6,3,0,12,0,7,0,0,0,0,78,0,0,0,721,7
96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,5,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,8
